#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4587    -5.17284    -5.19269  0.00128809
        4588     -5.1692    -5.19268  0.00128782
        4589    -5.16516    -5.19268  0.00128755
        4590     -5.1604    -5.19267  0.00128729
        4591    -5.15538    -5.19266  0.00128703
        4592    -5.14996    -5.19265  0.00128679
        4593    -5.14398    -5.19264  0.00128655
        4594    -5.13823    -5.19263  0.00128633
        4595    -5.13196    -5.19262  0.00128611
        4596    -5.12564     -5.1926  0.00128592
        4597    -5.11887    -5.19259  0.00128574
        4598    -5.11121    -5.19257  0.00128558
        4599    -5.10392    -5.19255  0.00128544
        4600    -5.09582    -5.19253  0.00128534
        4601    -5.08803    -5.19251  0.00128526
        4602    -5.08014    -5.19248  0.00128521
        4603    -5.07237    -5.19246   0.0012852
        4604    -5.06477    -5.19243  0.00128522
        4605    -5.05695     -5.1924  0.00128527
        4606    -5.04914    -5.19237  0.00128537
        4607    -5.04125    -5.19233  0.00128551
        4608    -5.03395     -5.1923  0.00128569
        4609    -5.02701    -5.19226  0.00128591
        4610     -5.0202    -5.19223  0.00128617
        4611    -5.01403    -5.19219  0.00128648
        4612    -5.00871    -5.19215  0.00128681
        4613    -5.00383    -5.19211  0.00128718
        4614    -4.99914    -5.19207  0.00128758
        4615    -4.99556    -5.19202  0.00128801
        4616    -4.99253    -5.19198  0.00128845
        4617    -4.98989    -5.19194  0.00128892
        4618    -4.98826    -5.19189  0.00128939
        4619    -4.98733    -5.19185  0.00128987
        4620    -4.98722     -5.1918  0.00129035
        4621    -4.98823    -5.19176  0.00129083
        4622    -4.98895    -5.19172  0.00129129
        4623    -4.99071    -5.19167  0.00129174
        4624    -4.99301    -5.19163  0.00129218
        4625    -4.99565    -5.19159  0.00129259
        4626    -4.99887    -5.19154  0.00129299
        4627    -5.00203     -5.1915  0.00129336
        4628    -5.00581    -5.19146   0.0012937
        4629    -5.01017    -5.19142  0.00129401
        4630    -5.01521    -5.19139  0.00129429
        4631     -5.0198    -5.19135  0.00129454
        4632    -5.02481    -5.19131  0.00129476
        4633    -5.02942    -5.19128  0.00129495
        4634     -5.0345    -5.19124  0.00129512
        4635     -5.0388    -5.19121  0.00129525
        4636    -5.04362    -5.19118  0.00129537
        4637    -5.04816    -5.19115  0.00129545
        4638    -5.05255    -5.19112  0.00129552
        4639    -5.05687    -5.19109  0.00129556
        4640    -5.06066    -5.19106  0.00129559
        4641    -5.06417    -5.19103   0.0012956
        4642    -5.06768    -5.19101  0.00129559
        4643    -5.07024    -5.19098  0.00129557
        4644     -5.0735    -5.19096  0.00129554
        4645    -5.07577    -5.19093   0.0012955
        4646    -5.07794    -5.19091  0.00129545
        4647     -5.0794    -5.19088  0.00129539
        4648    -5.08027    -5.19086  0.00129533
        4649    -5.08012    -5.19084  0.00129527
        4650     -5.0803    -5.19081  0.00129521
        4651    -5.07991    -5.19079  0.00129515
        4652    -5.07957    -5.19076   0.0012951
        4653    -5.07869    -5.19074  0.00129504
        4654    -5.07775    -5.19072  0.00129499
        4655    -5.07587    -5.19069  0.00129495
        4656    -5.07355    -5.19067  0.00129491
        4657    -5.07143    -5.19064  0.00129489
        4658    -5.06939    -5.19061  0.00129487
        4659    -5.06702    -5.19059  0.00129487
        4660    -5.06407    -5.19056  0.00129487
        4661    -5.06075    -5.19053   0.0012949
        4662    -5.05784    -5.19051  0.00129493
        4663    -5.05465    -5.19048  0.00129498
        4664    -5.05181    -5.19045  0.00129504
        4665    -5.04969    -5.19042  0.00129512
        4666    -5.04681    -5.19039  0.00129521
        4667    -5.04471    -5.19035   0.0012953
        4668    -5.04239    -5.19032  0.00129541
        4669    -5.04034    -5.19029  0.00129554
        4670    -5.03904    -5.19026  0.00129566
        4671    -5.03716    -5.19022   0.0012958
        4672    -5.03595    -5.19019  0.00129594
        4673    -5.03512    -5.19016  0.00129609
        4674    -5.03517    -5.19013  0.00129624
        4675    -5.03536    -5.19009  0.00129638
        4676    -5.03631    -5.19006  0.00129652
        4677     -5.0373    -5.19003  0.00129666
        4678    -5.03818    -5.18999  0.00129679
        4679    -5.04063    -5.18996   0.0012969
        4680    -5.04313    -5.18993    0.001297
        4681    -5.04629     -5.1899  0.00129709
        4682     -5.0501    -5.18987  0.00129716
        4683    -5.05453    -5.18984   0.0012972
        4684    -5.05926    -5.18981  0.00129722
        4685    -5.06455    -5.18979  0.00129722
        4686     -5.0699    -5.18976   0.0012972
        4687    -5.07573    -5.18974  0.00129715
        4688    -5.08259    -5.18971  0.00129707
        4689    -5.08905    -5.18969  0.00129697
        4690    -5.09536    -5.18967  0.00129685
        4691    -5.10207    -5.18965  0.00129671
        4692    -5.10868    -5.18964  0.00129655
        4693    -5.11603    -5.18962  0.00129637
        4694    -5.12287    -5.18961  0.00129617
        4695    -5.12977    -5.18959  0.00129596
        4696    -5.13638    -5.18958  0.00129573
        4697    -5.14237    -5.18957  0.00129549
        4698    -5.14802    -5.18956  0.00129525
        4699    -5.15346    -5.18956    0.001295
        4700    -5.15853    -5.18955  0.00129474
        4701    -5.16427    -5.18954  0.00129447
        4702    -5.16934    -5.18954   0.0012942
        4703    -5.17403    -5.18954  0.00129393
        4704    -5.17836    -5.18953  0.00129366
        4705    -5.18309    -5.18953  0.00129339
        4706    -5.18732    -5.18953  0.00129311
        4707    -5.19094    -5.18953  0.00129284
        4708    -5.19487    -5.18953  0.00129256
        4709    -5.19928    -5.18954  0.00129229
        4710    -5.20286    -5.18954  0.00129202
        4711    -5.20683    -5.18954  0.00129175
        4712    -5.21047    -5.18955  0.00129148
        4713    -5.21413    -5.18955  0.00129122
        4714    -5.21844    -5.18956  0.00129096
        4715    -5.22238    -5.18957  0.00129071
        4716    -5.22673    -5.18957  0.00129046
        4717    -5.23123    -5.18958  0.00129021
        4718    -5.23561    -5.18959  0.00128998
        4719    -5.23974     -5.1896  0.00128975
        4720    -5.24425    -5.18961  0.00128953
        4721    -5.24916    -5.18963  0.00128931
        4722    -5.25462    -5.18964  0.00128911
        4723    -5.26005    -5.18966  0.00128893
        4724    -5.26558    -5.18967  0.00128875
        4725    -5.27167    -5.18969   0.0012886
        4726    -5.27755    -5.18971  0.00128846
        4727    -5.28425    -5.18973  0.00128834
        4728    -5.29055    -5.18975  0.00128825
        4729    -5.29747    -5.18977  0.00128818
        4730    -5.30423     -5.1898  0.00128813
        4731    -5.31092    -5.18982  0.00128811
        4732    -5.31827    -5.18985  0.00128813
        4733    -5.32562    -5.18988  0.00128817
        4734    -5.33249    -5.18991  0.00128825
        4735    -5.33941    -5.18994  0.00128837
        4736    -5.34605    -5.18997  0.00128852
        4737    -5.35221    -5.19001   0.0012887
        4738    -5.35829    -5.19004  0.00128892
        4739    -5.36409    -5.19008  0.00128917
        4740    -5.37004    -5.19012  0.00128946
        4741    -5.37532    -5.19016  0.00128978
        4742    -5.38067     -5.1902  0.00129013
        4743    -5.38559    -5.19024  0.00129052
        4744    -5.38975    -5.19028  0.00129093
        4745    -5.39328    -5.19032  0.00129137
        4746    -5.39629    -5.19036  0.00129182
        4747    -5.39893    -5.19041   0.0012923
        4748    -5.40116    -5.19045  0.00129279
        4749    -5.40239     -5.1905  0.00129328
        4750    -5.40319    -5.19054  0.00129379
        4751    -5.40267    -5.19059  0.00129429
        4752    -5.40265    -5.19063  0.00129478
        4753    -5.40221    -5.19068  0.00129527
        4754    -5.40122    -5.19072  0.00129576
        4755     -5.3991    -5.19076  0.00129623
        4756    -5.39677    -5.19081  0.00129668
        4757    -5.39457    -5.19085  0.00129711
        4758    -5.39178    -5.19089  0.00129753
        4759    -5.38783    -5.19093  0.00129792
        4760    -5.38367    -5.19097  0.00129827
        4761    -5.37906    -5.19101   0.0012986
        4762    -5.37466    -5.19105   0.0012989
        4763    -5.37008    -5.19109  0.00129917
        4764    -5.36568    -5.19113  0.00129942
        4765    -5.36094    -5.19116  0.00129963
        4766    -5.35608     -5.1912  0.00129982
        4767    -5.35115    -5.19123  0.00129998
        4768     -5.3467    -5.19126  0.00130012
        4769    -5.34171    -5.19129  0.00130023
        4770    -5.33777    -5.19133  0.00130032
        4771    -5.33402    -5.19136  0.00130039
        4772     -5.3302    -5.19138  0.00130044
        4773    -5.32755    -5.19141  0.00130048
        4774    -5.32503    -5.19144  0.00130051
        4775    -5.32297    -5.19147  0.00130053
        4776    -5.32134     -5.1915  0.00130054
        4777    -5.31999    -5.19152  0.00130055
        4778    -5.31874    -5.19155  0.00130055
        4779    -5.31846    -5.19158  0.00130055
        4780    -5.31878     -5.1916  0.00130055
        4781    -5.31876    -5.19163  0.00130055
        4782    -5.31923    -5.19166  0.00130055
        4783    -5.31983    -5.19168  0.00130055
        4784    -5.32034    -5.19171  0.00130056
        4785     -5.3213    -5.19174  0.00130057
        4786    -5.32189    -5.19176  0.00130058
        4787    -5.32219    -5.19179   0.0013006
        4788    -5.32245    -5.19182  0.00130061
        4789    -5.32248    -5.19185  0.00130063
        4790    -5.32238    -5.19187  0.00130064
        4791    -5.32167     -5.1919  0.00130065
        4792    -5.31972    -5.19193  0.00130065
        4793    -5.31848    -5.19195  0.00130065
        4794    -5.31643    -5.19198  0.00130064
        4795    -5.31434      -5.192  0.00130062
        4796    -5.31131    -5.19203  0.00130058
        4797    -5.30826    -5.19205  0.00130054
        4798    -5.30463    -5.19208  0.00130048
        4799    -5.30164     -5.1921  0.00130041
        4800    -5.29813    -5.19212  0.00130032
        4801    -5.29414    -5.19214  0.00130023
        4802    -5.29016    -5.19216  0.00130012
        4803    -5.28668    -5.19218  0.00129999
        4804    -5.28224     -5.1922  0.00129986
        4805    -5.27822    -5.19222  0.00129971
        4806    -5.27483    -5.19224  0.00129955
        4807    -5.27087    -5.19225  0.00129939
        4808    -5.26699    -5.19227  0.00129921
        4809    -5.26306    -5.19228  0.00129902
        4810    -5.25941     -5.1923  0.00129883
        4811    -5.25559    -5.19231  0.00129862
        4812    -5.25254    -5.19232  0.00129841
        4813     -5.2489    -5.19234   0.0012982
        4814    -5.24665    -5.19235  0.00129798
        4815    -5.24337    -5.19236  0.00129775
        4816    -5.24058    -5.19237  0.00129752
        4817    -5.23828    -5.19238  0.00129729
        4818    -5.23645    -5.19239  0.00129705
        4819    -5.23433    -5.19239  0.00129681
        4820    -5.23251     -5.1924  0.00129657
        4821    -5.23067    -5.19241  0.00129632
        4822    -5.22909    -5.19242  0.00129608
        4823    -5.22728    -5.19243  0.00129583
        4824    -5.22583    -5.19243  0.00129558
        4825     -5.2244    -5.19244  0.00129533
        4826    -5.22251    -5.19245  0.00129507
        4827    -5.22088    -5.19245  0.00129482
        4828    -5.21948    -5.19246  0.00129456
        4829    -5.21768    -5.19246   0.0012943
        4830    -5.21606    -5.19247  0.00129404
        4831    -5.21324    -5.19247  0.00129378
        4832    -5.21072    -5.19248  0.00129352
        4833    -5.20802    -5.19248  0.00129326
        4834    -5.20515    -5.19248  0.00129299
        4835     -5.2021    -5.19248  0.00129273
        4836    -5.19872    -5.19248  0.00129246
        4837    -5.19578    -5.19248  0.00129219
        4838    -5.19253    -5.19248  0.00129193
        4839    -5.18928    -5.19248  0.00129166
        4840    -5.18561    -5.19248  0.00129139
        4841    -5.18243    -5.19248  0.00129113
        4842    -5.17827    -5.19248  0.00129087
        4843    -5.17449    -5.19247   0.0012906
        4844    -5.17112    -5.19247  0.00129034
        4845    -5.16698    -5.19246  0.00129009
        4846    -5.16299    -5.19246  0.00128984
        4847    -5.15901    -5.19245  0.00128959
        4848    -5.15507    -5.19244  0.00128935
        4849    -5.15132    -5.19244  0.00128911
        4850    -5.14792    -5.19243  0.00128888
        4851    -5.14412    -5.19242  0.00128865
        4852    -5.14068    -5.19241  0.00128843
        4853    -5.13715    -5.19239  0.00128821
        4854    -5.13351    -5.19238    0.001288
        4855    -5.13022    -5.19237   0.0012878
        4856     -5.1268    -5.19236  0.00128761
        4857    -5.12338    -5.19234  0.00128742
        4858    -5.12025    -5.19233  0.00128724
        4859    -5.11649    -5.19231  0.00128707
        4860    -5.11343    -5.19229  0.00128691
        4861     -5.1097    -5.19228  0.00128676
        4862    -5.10573    -5.19226  0.00128661
        4863     -5.1021    -5.19224  0.00128648
        4864     -5.0985    -5.19222  0.00128636
        4865    -5.09431     -5.1922  0.00128626
        4866    -5.09043    -5.19218  0.00128616
        4867    -5.08611    -5.19216  0.00128608
        4868    -5.08195    -5.19214  0.00128602
        4869    -5.07765    -5.19211  0.00128597
        4870    -5.07293    -5.19209  0.00128594
